Level,Type,Location x,Location y,Location z,Y1,Y2,R1,R2
1,0,-1.88,-2.12,-2,1,1,0,0
1,0,-0.71,-2.12,-2,0,0,0,0
1,0,0.741,-2.12,-2,0,1,0,0
1,0,1.881,-2.12,-2,0,1,0,0
1,1,0.22,0.86,-2,0,1,0,0
1,2,-1.53,2.95,-1.99,0,0,,
1,2,1.36,2.76,-1.99,0,0,,
1,2,-1.08,1.16,-1.99,1,2,,
1,2,0.22,0.86,-1.99,1,2,,
1,2,1.63,0.4,-1.99,1,2,,
2,1,-1.56,3.77,-2,0,0,0,0
2,1,-0.61,-0.08,-2,0,1,0,0
2,0,-0.72,-2.83,-2,0,1,0,0
2,0,0.46,-2.83,-2,0,1,0,0
2,0,0.59,-4,-2,0,1,0,0
2,0,-1.9,-2.88,-2,1,1,0,0
2,0,-0.88,-4.05,-2,1,1,0,0
2,2,-1.54,3.77,-1.99,0,0,,
2,2,1.39,3.77,-1.99,0,0,,
2,2,-0.12,1.87,-1.99,0,0,,
2,2,-1.85,-0.08,-1.99,0,0,,
2,2,-0.61,-0.08,-1.99,0,0,,
2,2,0.62,-0.08,-1.99,0,0,,
2,2,1.96,-0.08,-1.99,0,0,,
3,1,-1.56,3.77,-2,0,0,0,0
3,0,-0.72,-2.83,-2,0,1,0,0
3,0,0.46,-2.83,-2,0,1,0,0
3,0,1.53,-3.85,-2,0,1,1,1
3,0,-1.9,-2.88,-2,1,1,0,1
3,0,-1,-4.01,-2,1,1,1,1
3,0,0.2,-4.01,-2,1,1,1,1
3,2,-1.54,3.77,-1.99,0,0,,
3,2,1.39,3.77,-1.99,0,0,,
3,2,-0.12,1.87,-1.99,0,0,,
3,2,-1.85,-0.08,-1.99,0,0,,
3,2,-0.61,-0.08,-1.99,0,0,,
3,2,0.62,-0.08,-1.99,0,0,,
3,2,1.96,-0.08,-1.99,0,0,,
